塗|s|to|1
塘|s|too|1
塙|s|hanawa
塚|s|tsuka|2
塞|s|soku|1
塩|s|shio|2
填|s|ten|1
塰|s|ama|1
塵|s|chiri
塸|s|oo|1
塹|s|zan|1
塾|s|juku|1
境|s|sakai||kyoo
墊|s|ten|1
墌|s|seki|1
墓|s|haka|2
増|s|zoo|1
墜|s|tsui|1
墨|s|sumi||zumi
墮|s|da|1
墳|s|fun|1
墺|s|oo|1
墻|s|shoo|1
墾|s|kon|1
壁|s|kabe||heki
壅|s|yoo|1
壇|s|dan|1
壊|s|kai|1
壌|s|joo|1
壍|s|zan|1
壐|s|ji|1
壟|s|roo|1
壢|s|reki|1
士|s|shi|1
壬|s|jin|1
壮|s|soo|1
声|s|koe|1
売|s|bai|1
壷|s|tsubo
変|s|hen|1
夏|s|natsu|2
夕|s|yuu|1
外|s|soto|1|gai
夘|s|boo|1
夙|s|shuku|1
多|s|ta|1
夜|s|yoru|1
夢|s|yume|2
夥|s|ka|1
大|s|dai|1
天|s|ten|1
太|s|tai|1
夫|s|otto||fu
夬|s|ketsu|1
夭|s|yoo|1
央|s|oo|1
失|s|shitsu|1
夷|s|i|1
夾|s|kyoo|1
夿|s|ha|1
奄|s|en|1
奇|s|ki|1
奈|s|na|1
奉|s|hoo|1
奏|s|soo|1
奐|s|kan|1
契|s|kee|1
奓|s|ta|1
奔|s|hon|1
奕|s|eki|1
套|s|too|1
奘|s|joo|1
奙|s|hon|1
奚|s|kee|1
奠|s|ten|1
奢|s|sha|1
奥|s|oku|1
奨|s|shoo|1
奪|s|datsu|1
奮|s|fun|1
女|s|onna|3
奴|s|yatsu|1
奶|s|dai|1
奸|s|kan|1
她|s|chi|1
好|s|koo|1
如|s|jo|1
妃|s|kisaki|1
妄|s|moo|1
妊|s|nin|1
妋|s|fu|1
妍|s|ken|1
妎|s|kai|1
妒|s|to|1
妓|s|ki|1
妕|s|chuu|1
妖|s|yoo|1
妗|s|sen|1
妙|s|myoo|1
妛|s|shi|1
妝|s|soo|1
妟|s|an|1
妣|s|hi|1
妤|s|yo|1
妥|s|da|1
妧|s|gen|1
妨|s|boo|1
妬|s|to|1
妭|s|hatsu|1
妮|s|ji|1
妲|s|datsu|1
妳|s|dai|1
妷|s|chitsu|1
妹|s|imooto|4
妺|s|batsu|1
妻|s|tsuma|1
妼|s|hi|1
妾|s|mekake
姁|s|ku|1
姃|s|see|1
姄|s|min|1
姆|s|bo|1
姈|s|ree|1
姉|s|ane
始|s|shi|1
姍|s|san|1
姐|s|ane||nee|1
姑|s|shuutome
姒|s|shi|1
姓|s|see|1
委|s|i|1
姙|s|nin|1
姚|s|yoo|1
姜|s|kyoo|1
姝|s|su|1
姞|s|kitsu|1
姤|s|koo|1
姥|s|bo|1
姦|s|kan|1
姧|s|kan|1
姨|s|i|1
姪|s|mee|1
姫|s|hime|1
姮|s|koo|1
姯|s|koo|1
姱|s|ka|1
姲|s|an|1
姴|s|retsu|1
姶|s|oo|1
姷|s|yuu|1
姻|s|in|1
姿|s|sugata|1
威|s|i|1
娃|s|ai|1
娄|s|roo|1
娉|s|hee|1
娌|s|ri|1
娑|s|sha|1
娘|s|musume|3
娚|s|nan|1
娜|s|da|1
娞|s|dai|1
娟|s|ken|1
娠|s|shin|1
娥|s|ga|1
娩|s|ben|1
娯|s|go
娶|s|shu|1
娼|s|shoo|1
婀|s|a|1
婁|s|roo|1
婆|s|baa|1
婇|s|sai|1
婉|s|en|1
婕|s|shoo|1
婚|s|kon|1
婢|s|hi|1
婦|s|fu|1
婧|s|see|1
婪|s|ran|1
婬|s|in|1
婭|s|a|1
婷|s|tee|1
婾|s|too|1
婿|s|muko|1
媒|s|bai|1
媓|s|koo|1
媚|s|bi|1
媛|s|hime|1
媟|s|setsu|1
媢|s|boo|1
媧|s|kai|1
媳|s|seki|1
媸|s|shi|1
媼|s|oo|1
媽|s|bo|1
嫁|s|yome
嫆|s|yoo|1
嫉|s|shitsu|1
嫌|s|ken|1
嫐|s|joo|1
嫖|s|hyoo|1
嫡|s|chaku|1
嬉|s|ki|1
嬋|s|sen|1
嬌|s|kyoo|1
嬡|s|ai|1
嬪|s|hin|1
嬰|s|ee|1
嬲|s|joo|1
嬴|s|ee|1
嬸|s|shin|1
孋|s|ree|1
子|s|ko
孑|s|getsu|1
孔|s|koo|1
孕|s|yoo|1
孖|s|shi|1
字|s|ji|1
存|s|son|1
孚|s|fu|1
孛|s|botsu|1
孜|s|shi|1
孝|s|koo|1
孞|s|shin|1
孟|s|moo|1
季|s|ki|1
孤|s|ko|1
孥|s|do
学|s|gaku|1
孩|s|kai|1
孫|s|mago
孰|s|juku|1
孵|s|fu|1
孺|s|ju|1
孾|s|ee|1
宅|s|taku|1
宇|s|u|1
守|s|shu|1
安|s|an|1
宋|s|soo|1
完|s|kan|1
宍|s|shishi|1
宏|s|koo|1
宑|s|see|1
宓|s|bitsu|1
宕|s|too|1
宖|s|koo|1
宗|s|soo|1
官|s|kan|1
宙|s|chuu|1
定|s|tee|1
宛|s|ate
宜|s|gi|1
宝|s|takara|3|hoo
実|s|jitsu
客|s|kyaku
宣|s|sen|1
室|s|shitsu|1
宥|s|yuu|1
宦|s|kan|1
宮|s|miya
宰|s|sai|1
害|s|gai|1
宴|s|utage||en
宵|s|yoi
家|s|ie|2|ke
宷|s|shin|1
宸|s|shin|1
容|s|yoo|1
宿|s|yado|1|juku
寂|s|jaku|1
寃|s|en|1
寄|s|ki|1
寅|s|tora
密|s|mitsu|1
寇|s|koo|1
富|s|tomi|1
寍|s|nee|1
寒|s|kan|1
寓|s|guu|1
寖|s|shin|1
寘|s|shi|1
寛|s|kan|1
寝|s|shin|1
寞|s|baku|1
察|s|satsu|1
寡|s|ka|1
寥|s|ryoo|1
寧|s|nee|1
寨|s|sai|1
審|s|shin|1
寮|s|ryoo|1
寯|s|shun|1
寵|s|choo|1
寸|s|sun|1
寺|s|tera||dera
寽|s|rin|1
対|s|tai|1
寿|s|kotobuki|2|ju
封|s|fuu|1
専|s|sen|1
射|s|sha|1
尅|s|koku|1
将|s|shoo|1
尉|s|i|1
尊|s|son|1
尋|s|jin|1
尌|s|shu|1
導|s|doo|1
小|s|shoo|1
少|s|shoo|1
尓|s|ji|1
尖|s|sen|1
尗|s|shuku|1
尚|s|shoo|1
尞|s|ryoo|1
尟|s|sen|1
尠|s|sen|1
尢|s|oo|1
尤|s|yuu|1
尨|s|boo|1
尭|s|gyoo|1
尰|s|shoo|1
就|s|shuu|1
尸|s|shi|1
尹|s|in|1
尺|s|shaku|2
尻|s|shiri|2
尼|s|ama|1
尽|s|jin|1
尾|s|o|1
尿|s|nyoo|1
局|s|kyoku|1
屁|s|he|1
居|s|kyo|1
屈|s|kutsu|1
届|s|todoke
屋|s|ya|1
屍|s|shi|1
屎|s|kuso|1
屏|s|byoo
屑|s|kuzu|1
屓|s|ki|1
展|s|ten|1
屚|s|roo|1
属|s|zoku|2
屠|s|to|1
屡|s|ru|1
屢|s|ru|1
層|s|soo|1
履|s|ri|1
屭|s|ki|1
屮|s|sa|1
屯|s|ton|1
屰|s|geki|1
山|s|yama|2
屹|s|kitsu|1
屽|s|kan|1
岐|s|ki|1
岑|s|shin|1
岒|s|ken|1
岡|s|oka
岣|s|koo|1
岦|s|ryuu|1
岨|s|so|1
岩|s|iwa|2
岬|s|misaki
岱|s|tai|1
岲|s|koo|1
岳|s|take|2
岷|s|bin|1
岸|s|kishi|1
峅|s|kura
峝|s|too|1
峠|s|tooge|3
峡|s|kyoo|1
峨|s|ga|1
峪|s|yoku|1
峭|s|shoo|1
峰|s|mine|1
島|s|shima|2
峻|s|shun|1
崁|s|kan|1
崆|s|koo|1
崇|s|suu|1
崎|s|saki||zaki
崑|s|kon|1
崔|s|sai|1
崖|s|gake
崙|s|rin|1
崚|s|ryoo|1
崧|s|shuu|1
崩|s|hoo|1
崿|s|gaku|1
嵌|s|kan|1
嵐|s|arashi|1
嵒|s|gan|1
嵤|s|kee|1
嵩|s|kasa|1
嵬|s|kai|1
嵯|s|sa|1
嶲|s|kee|1
嶷|s|gi|1
嶺|s|mine|1
嶼|s|sho|1
巌|s|gan|1
巍|s|gi|1
巒|s|ran|1
川|s|kawa|2|gawa
州|s|shuu|1
巠|s|kee|1
巡|s|jun|1
巣|s|su|1
工|s|koo|1
左|s|hidari
巧|s|takumi
巨|s|kyo|1
巫|s|fu|1
差|s|sa|1
己|s|onore
已|s|i|1
巳|s|mi|1
巴|s|tomoe
巵|s|shi|1
巷|s|chimata
巸|s|ki|1
巻|s|maki|1
巽|s|tatsumi
巾|s|kin|1
帀|s|soo|1
市|s|shi|1
布|s|nuno
帆|s|ho|1
帋|s|shi|1
希|s|ki|1
帒|s|tai|1
帔|s|hi|1
帕|s|haku|1
帖|s|choo|1
帚|s|hooki|1
帛|s|haku|1
帝|s|mikado||tee
帠|s|gee|1
帥|s|sui|1
師|s|shi|1
席|s|seki|1
帮|s|hoo|1
帯|s|tai|1
帰|s|ki|1
帳|s|choo|1
帵|s|wan|1
帷|s|i|1
常|s|tsune|1
帽|s|boo|1
帾|s|to|1
幀|s|tee|1
幄|s|aku|1
幅|s|haba
幇|s|hoo|1
幌|s|horo
幑|s|ki|1
幔|s|man|1
幕|s|maku|2
幡|s|hata|2
幣|s|hee|1
干|s|kan|1
平|s|hee|1
年|s|toshi|2|nen
幸|s|koo|1
幹|s|kan|1
幺|s|yoo|1
幻|s|gen|1
幼|s|yoo|1
幽|s|yuu|1
幾|s|ki|1
庀|s|hi|1
庁|s|choo|1
広|s|koo|1
庄|s|shoo|1
庇|s|hi|1
床|s|yuka
序|s|jo
底|s|soko||zoko
店|s|mise|2|ten
庚|s|ko|1o
府|s|fu|1
庠|s|shoo|1
度|s|do
座|s|za
庫|s|ko|1
庭|s|niwa
庳|s|hi|1
庵|s|iori
庶|s|sho|1
康|s|koo|1
庸|s|yoo|1
廁|s|kawaya
廂|s|shoo|1
廃|s|hai|1
廈|s|ka|1
廉|s|ren|1
廊|s|roo|1
廓|s|kaku|1
廔|s|roo|1
廖|s|ryoo|1
廟|s|byoo
廠|s|shoo|1
廩|s|rin|1
廬|s|ryo|1
延|s|en|1
廷|s|tee|1
廸|s|teki|1
建|s|ken|1
廼|s|dai|1
廿|s|nijuu|1
弁|s|ben|1
弄|s|roo|1
弆|s|kyo|1
弉|s|joo|1
弊|s|hee|1
弋|s|yoku|1
式|s|shiki|1|shiki
弑|s|shi|1
弓|s|yumi|2
弔|s|choo|1
引|s|in|1
弖|s|te|1
弗|s|futsu|1
弘|s|koo|1
弙|s|o|1
弛|s|shi|1
弟|s|otooto|4|tei
弥|s|ya|1
弦|s|gen|1
弧|s|ko|1
弩|s|do
弯|s|wan|1
弱|s|jaku|1
弴|s|ton|1
張|s|choo|1
弶|s|gyoo|1
強|s|kyoo|1
弼|s|hitsu|1
弾|s|dan|1
彁|s|see|1
彊|s|kyoo|1
彎|s|wan|1
彐|s|kee|1
彑|s|kee|1
当|s|too|1
彔|s|roku|1
彖|s|tan|1
彗|s|sui|1
彙|s|i|1
彜|s|i|1
彝|s|i|1
形|s|kata||gata
彣|s|bun|1
彤|s|too|1
彦|s|hiko|1
彧|s|iku|1
彩|s|sai|1
彪|s|hyoo|1
彫|s|choo|1
彬|s|hin|1
彭|s|hoo|1
彯|s|hyoo|1
彰|s|shoo|1
影|s|kage|1
彳|s|teki|1
彴|s|shaku|1
彵|s|ta|1
彷|s|hoo|1
彸|s|shoo|1
役|s|yaku|2
彺|s|oo|1
彼|s|kare|1
彽|s|chi|1
彾|s|ree|1
彿|s|futsu|1
往|s|oo|1
征|s|see|1
徂|s|so|1
徃|s|oo|1
径|s|kee|1
待|s|tai|1
徇|s|shun|1
很|s|kon|1
徉|s|yoo|1
徊|s|kai|1
律|s|ritsu|1
後|s|go
徍|s|ai|1
徏|s|choku|1
徐|s|jo|1
徑|s|kee|1
徒|s|to|1
従|s|juu|1
徖|s|soo|1
得|s|toku
徘|s|hai|1
御|s|go
徢|s|shoo|1
徨|s|koo|1
復|s|fuku|1
循|s|jun|1
徫|s|i|1
徬|s|boo|1
徭|s|yoo|1
微|s|bi|1
徱|s|hyoo|1
徳|s|toku
徴|s|choo|1
徹|s|tetsu|1
徽|s|ki|1
心|s|kokoro|3
必|s|hitsu|1
忌|s|ki|1
忍|s|nin|1
忓|s|kan|1
忖|s|son|1
志|s|shi|1
忘|s|boo|1
忙|s|boo|1
応|s|oo|1
忝|s|ten|1
忞|s|bin|1
忠|s|chuu|1
快|s|kai|1
念|s|nen|1
忺|s|ken|1
忽|s|kotsu|1
怎|s|shin|1
怐|s|koo|1
怒|s|do|1
怖|s|fu|1
怜|s|ree|1
思|s|shi|1
怠|s|tai|1
怡|s|i|1
急|s|kyuu|1
性|s|see|1
怨|s|en|1
怩|s|ji|1
怪|s|kai|1
怯|s|kyoo|1
怱|s|soo|1
恂|s|jun|1
恊|s|kyoo|1
恋|s|koi|1
恍|s|koo|1
恐|s|kyoo|1
恑|s|ki|1
恒|s|koo|1
恕|s|jo|1
恙|s|yoo|1
恢|s|kai|1
恣|s|shi|1
恤|s|jutsu|1
恥|s|haji
恨|s|kon|1
恩|s|on|1
恪|s|kaku|1
恫|s|doo|1
恬|s|ten|1
恭|s|kyoo|1
息|s|iki|1
恰|s|katsu|1
恵|s|kee|1
恿|s|yoo|1
悁|s|en|1
悂|s|hi|1
悈|s|kai|1
悉|s|shitsu|1
悍|s|kan|1
悔|s|kai|1
悕|s|ki|1
悖|s|hai|1
悗|s|ban|1
悘|s|i|1
悛|s|sen|1
悝|s|kai|1
悟|s|go|1
悠|s|yuu|1
患|s|kan|1
悤|s|soo|1
悦|s|etsu|1
您|s|ji|1
悩|s|noo|1
悪|s|aku|1
悲|s|hi|1
悳|s|toku|1
悴|s|sui|1
悶|s|mon|1
悸|s|ki|1
悻|s|kee|1
悼|s|too|1
悽|s|see|1
悾|s|koo|1
情|s|joo|1
惆|s|chuu|1
惇|s|jun|1
惊|s|ryoo|1
惋|s|wan|1
惏|s|rin|1
惑|s|waku|1
惓|s|ken|1
惔|s|tan|1
惚|s|kotsu|1
惜|s|seki|1
惟|s|yui|1
惣|s|soo|1
惧|s|gu|1
惨|s|san|1
惰|s|da|1
惲|s|un|1
想|s|soo|1
惴|s|zui|1
惵|s|choo|1
惶|s|koo|1
惹|s|jaku|1
愁|s|shuu|1
愃|s|ken|1
愈|s|yu|1
愉|s|yu|1
愊|s|fuku|1
愌|s|kan|1
愍|s|bin|1
愎|s|fuku|1
意|s|i|1
愒|s|kee|1
愕|s|gaku|1
愖|s|tan|1
愚|s|gu|1
愛|s|ai|1
感|s|kan|1
愡|s|soo|1
愢|s|sai|1
愧|s|ki|1
愪|s|in|1
愬|s|so|1
愱|s|shitsu|1
愵|s|deki|1
愶|s|kyoo|1
愿|s|gen|1
慂|s|yoo|1
慄|s|ritsu|1
慆|s|too|1
慇|s|in|1
慈|s|ji|1
態|s|tai|1
慌|s|koo|1
慍|s|on|1
慎|s|shin|1
慕|s|bo|1
慙|s|zan|1
慚|s|zan|1
慝|s|toku|1
慞|s|shoo|1
慟|s|doo|1
慠|s|goo|1
慢|s|man|1
慣|s|kan|1
慧|s|kee|1
慨|s|gai|1
慫|s|shoo|1
慬|s|kin|1
慮|s|ryo|1
慯|s|shoo|1
慰|s|i|1
慲|s|man|1
慶|s|kee|1
慷|s|koo|1
慻|s|ken|1
憀|s|ryoo|1
憁|s|soo|1
憂|s|yuu|1
憊|s|hai|1
憍|s|kyoo|1
憎|s|zoo|1
憐|s|ren|1
憑|s|hyoo|1
憔|s|shoo|1
憘|s|ki|1
憚|s|tan|1
憟|s|shoku|1
憤|s|fun|1
憧|s|doo|1
憨|s|kan|1
憩|s|kee|1
憪|s|kan|1
憫|s|bin|1
憬|s|kee|1
憭|s|ryoo|1
憮|s|bu|1
憲|s|ken|1
憶|s|oku|1
憸|s|sen|1
憹|s|doo|1
憺|s|tan|1
憼|s|kee|1
憾|s|kan|1
懀|s|wai|1
懁|s|ken|1
懂|s|too|1
懃|s|kin|1
懆|s|soo|1
懇|s|kon|1
懊|s|oo|1
懌|s|eki|1
懍|s|rin|1
懎|s|shoku|1
懏|s|shun|1
懐|s|kai|1
懕|s|en|1
懜|s|boo|1
懝|s|gai|1
懞|s|boo|1
懟|s|tsui|1
懢|s|kan|1
懣|s|man|1
懦|s|ju|1
懧|s|da|1
懩|s|yoo|1
懲|s|choo|1
懶|s|rai|1
懸|s|ken|1
懺|s|zan|1
懼|s|ku|1
懽|s|kan|1
懾|s|shoo|1
懿|s|i|1
戄|s|kyaku|1
戈|s|ka|1
戉|s|etsu|1
戊|s|bo|1
戌|s|jutsu|1
戍|s|ju|1
戎|s|juu|1
成|s|see|1
我|s|ga|1
戒|s|kai|1
戓|s|ka|1
戔|s|san|1
戕|s|shoo|1
或|s|aru|1
戚|s|seki|1
戛|s|katsu|1
戜|s|tetsu|1
戝|s|zoku|1
戞|s|katsu|1
戟|s|geki|1
戡|s|kan|1
戢|s|shuu|1
戣|s|ki|1
戦|s|sen|1
戧|s|soo|1
截|s|setsu|1
戮|s|riku|1
戯|s|gi|1
戳|s|taku|1
戴|s|tai|1
戸|s|to|1
戹|s|aku|1
戻|s|ree|1
房|s|boo|1
所|s|tokoro
扁|s|hen|1
扇|s|oogi
扈|s|ko|1
扉|s|tobira
手|s|te|1
才|s|sai|1
扎|s|satsu|1
扐|s|roku|1
扒|s|hatsu|1
打|s|da|1
扔|s|joo|1
払|s|futsu|1
托|s|taku|1
扛|s|koo|1
扞|s|kan|1
扠|s|sa|1
扣|s|koo|1
扭|s|nyu|1
扮|s|fun|1
扯|s|ta|1
扱|s|soo|1
扳|s|han|1
扶|s|fu|1
批|s|hi|1
扺|s|tee|1
扼|s|yaku|1
扽|s|ton|1
找|s|ka|1
承|s|shoo|1
技|s|waza
抃|s|ben|1
抄|s|shoo|1
抉|s|ketsu|1
把|s|ha|1
抍|s|shoo|1
抐|s|dotsu|1
抑|s|yoku|1
抒|s|jo|1
抓|s|soo|1
抔|s|hai|1
投|s|too|1
抖|s|too|1
抗|s|koo|1
折|s|setsu|1
抜|s|batsu|1
択|s|taku|1
抦|s|hee|1
抨|s|hoo|1
披|s|hi|1
抬|s|tai|1
抱|s|hoo|1
抳|s|ji|1
抵|s|tee|1
抶|s|chitsu|1
抷|s|hi|1
抹|s|matsu|1
抺|s|bai|1
抻|s|shin|1
押|s|oo|1
抽|s|chuu|1
抾|s|kyo|1
抿|s|min|1
拄|s|chu|1
担|s|tan|1
拆|s|seki|1
拇|s|bo|1
拈|s|den|1
拉|s|ra|1
拊|s|fu|1
拌|s|han|1
拍|s|haku|1
拎|s|ree|1
拏|s|da|1
拐|s|kai|1
拑|s|kan|1
拒|s|kyo|1
拓|s|taku|1
拕|s|ta|1
拖|s|ta|1
拗|s|yoo|1
拘|s|koo|1
拙|s|setsu|1
拚|s|ben|1
招|s|shoo|1
拝|s|hai|1
拠|s|kyo|1
拡|s|kaku|1
拪|s|sen|1
括|s|katsu|1
拭|s|shoku|1
拮|s|kitsu|1
拯|s|joo|1
拱|s|kyoo|1
拲|s|kyoo|1
拳|s|kobushi||ken
拴|s|sen|1
拵|s|son|1
拶|s|satsu|1
拷|s|goo|1
拼|s|hee|1
拽|s|ee|1
拾|s|shuu|1
拿|s|da|1
持|s|ji|1
挂|s|kee|1
挃|s|chitsu|1
挄|s|koo|1
指|s|yubi
挈|s|ketsu|1
按|s|an|1
挊|s|roo|1
挋|s|shin|1
挌|s|kaku|1
挍|s|koo|1
挐|s|da|1
挑|s|choo|1
挓|s|ta|1
挖|s|atsu|1
挙|s|kyo|1
挟|s|kyoo|1
挧|s|ku|1
挨|s|ai|1
挩|s|tatsu|1
挪|s|da|1
挫|s|za|1
挭|s|koo|1
振|s|shin|1
挺|s|tee|1
挼|s|da|1
挽|s|ban|1
挿|s|soo|1
捁|s|kaku|1
捂|s|go|1
捄|s|kyuu|1
捆|s|kon|1
捉|s|soku|1
捊|s|fu|1
捋|s|ratsu|1
捌|s|hatsu|1
捍|s|kan|1
捎|s|soo|1
捏|s|netsu|1
捐|s|en|1
捕|s|ho|1
捗|s|choku|1
捘|s|shun|1
捛|s|ryo|1
捜|s|soo|1
捥|s|ude
捦|s|kin|1
捧|s|hoo|1
捨|s|sha|1
捩|s|ree|1
捫|s|mon|1
捬|s|fu|1
捭|s|hai|1
据|s|kyo|1
捱|s|gai|1
捲|s|ken|1
捵|s|ten|1
捶|s|sui|1
捷|s|shoo|1
捸|s|totsu|1
捺|s|natsu|1
捻|s|nen|1
捿|s|see|1
掃|s|soo|1
掇|s|tatsu|1
授|s|ju|1
掉|s|too|1
掊|s|hoo|1
掌|s|shoo|1
掎|s|ki|1
掏|s|too|1
掐|s|koo|1
排|s|hai|1
掔|s|kan|1
掕|s|ryoo|1
掖|s|eki|1
掘|s|kutsu|1
掙|s|soo|1
掛|s|ka|1
掞|s|en|1
掟|s|okite
掠|s|ryaku|1
採|s|sai|1
探|s|tan|1
掣|s|see|1
掤|s|hyoo|1
接|s|setsu|1
掦|s|teki|1
控|s|koo|1
推|s|sui|1
掩|s|en|1
措|s|so|1
掬|s|kiku|1
掭|s|ten|1
掲|s|kee|1
掴|s|kaku|1
掻|s|soo|1
掾|s|en|1
揀|s|kan|1
揁|s|tee|1
揃|s|sen|1
揄|s|yu|1
揆|s|ki|1
揉|s|juu|1
揎|s|sen|1
描|s|byoo|1
提|s|tee|1
揓|s|shi|1
揔|s|soo|1
揕|s|chin|1
揖|s|yuu|1
揚|s|yoo|1
換|s|kan|1
揠|s|satsu|1
握|s|aku|1
揥|s|tee|1
揩|s|kai|1
揮|s|ki|1
揲|s|setsu|1
揳|s|setsu|1
援|s|en|1
揵|s|ken|1
揶|s|ya|1
揸|s|sa|1
揺|s|yoo|1
搆|s|koo|1
損|s|son|1
搏|s|haku|1
搒|s|hoo|1
搓|s|sa|1
搗|s|too|1
搘|s|shi|1
搞|s|koo|1
搠|s|saku|1
搢|s|shin|1
搤|s|aku|1
搥|s|tai|1
搦|s|jaku|1
搨|s|too|1
搩|s|ketsu|1
搪|s|too|1
搬|s|han|1
搭|s|too|1
搯|s|too|1
搰|s|kotsu|1
搵|s|on|1
搶|s|shoo|1
携|s|kee|1
搾|s|saku|1
摂|s|setsu|1
摎|s|kyuu|1
摒|s|hee|1
摘|s|teki|1
摚|s|too|1
摜|s|kan|1
摝|s|roku|1
摟|s|roo|1
摠|s|soo|1
摡|s|kai|1
摧|s|sai|1
摩|s|ma|1
摭|s|seki|1
摯|s|shi|1
摳|s|koo|1
摴|s|cho|1
摶|s|tan|1
摸|s|mo|1
摺|s|shoo|1
摽|s|hyoo|1
撃|s|geki|1
撈|s|roo|1
撏|s|san|1
撐|s|choo|1
撑|s|choo|1
撒|s|san|1
撓|s|doo|1
撘|s|too|1
撙|s|son|1
撚|s|nen|1
撛|s|rin|1
撞|s|shu|1
撟|s|kyoo|1
撣|s|tan|1
撤|s|tetsu|1
撥|s|hatsu|1
撨|s|shoo|1
撩|s|ryoo|1
撫|s|bu|1
播|s|ha|1
撮|s|satsu|1
撰|s|san|1
撲|s|boku|1
撹|s|kaku|1
撼|s|kan|1
撽|s|koo|1
撿|s|ren|1
擁|s|yoo|1
擂|s|rai|1
擄|s|toriko
擅|s|sen|1
擋|s|too|1
擌|s|saku|1
操|s|soo|1
擎|s|kee|1
擐|s|kan|1
擒|s|kin|1
擗|s|heki|1
擘|s|haku|1
擠|s|see|1
擡|s|tai|1
擢|s|teki|1
擤|s|koo|1
擦|s|satsu|1
擩|s|ju|1
擬|s|gi|1
擭|s|kyo|1
擯|s|hin|1
擰|s|doo|1
擱|s|kaku|1
擲|s|teki|1
擾|s|joo|1
攀|s|han|1
攁|s|yoo|1
攄|s|cho|1
攅|s|san|1
攊|s|fuki
攖|s|ee|1
攘|s|joo|1
攜|s|kee|1
攣|s|ren|1
支|s|shi|1
攱|s|ki|1
攴|s|hoku|1
攵|s|boku|1
攸|s|yuu|1
改|s|kai|1
攻|s|koo|1
攼|s|kan|1
放|s|hoo|1
政|s|see|1
敃|s|bin|1
故|s|ko|1
敇|s|saku|1
敉|s|bi|1
敍|s|jo|1
敏|s|bin|1
救|s|kyuu|1
敔|s|gyo|1
敖|s|goo|1
敗|s|hai|1
敘|s|jo|1
教|s|kyoo|1
敝|s|hee|1
敞|s|shoo|1
敟|s|ten|1
敢|s|kan|1
散|s|san|1
敦|s|ton|1
敫|s|seku|1
敬|s|kee|1
数|s|kazu|1
敲|s|koo|1
整|s|see|1
敵|s|teki|1
敷|s|fu|1
敺|s|ku|1
敽|s|kyoo|1
斂|s|ren|1
斃|s|hee|1
文|s|bun|1
斈|s|gaku|1
斉|s|see|1
斎|s|sai|1
斐|s|hi|1
斑|s|han|1
斗|s|to|1
料|s|ryoo|1
斛|s|koku|1
斜|s|sha
斟|s|shin|1
斡|s|atsu|1
斤|s|kin|1
斥|s|seki|1
斦|s|gin|1
斧|s|ono|1
斬|s|zan|1
断|s|dan|1
斯|s|shi|1
新|s|shin|1
斳|s|kin|1
斴|s|rin|1
方|s|kata|2
於|s|o|1
施|s|shi|1
旁|s|boo|1
旅|s|tabi
旋|s|sen|1
族|s|zoku|1
旖|s|i|1
旗|s|hata|2
旘|s|shi|1
旛|s|han|1
旡|s|ki|1
既|s|ki|1
日|s|hi|1|nichi
旦|s|tan|1
旧|s|kyuu|1
旨|s|shi|1
早|s|soo|1
旬|s|jun|1
旭|s|asahi|1
旰|s|kan|1
旱|s|kan|1
旺|s|oo|1
旻|s|bin|1
昀|s|in|1
昂|s|koo|1
昃|s|soku|1
昆|s|kon|1
昇|s|shoo|1
昊|s|koo|1
昌|s|shoo|1
明|s|mee|1
昏|s|kon|1
昑|s|kin|1
昒|s|kotsu|1
易|s|eki|1
昔|s|mukashi
昕|s|kin|1
昜|s|yoo|1
昝|s|san|1
昞|s|hee|1
星|s|hoshi||see
映|s|ee|1
春|s|haru|1
昧|s|mai|1
昨|s|saku|1
昩|s|batsu|1
昬|s|kon|1
昭|s|shoo|1
昮|s|shoo|1
是|s|ze|1
昱|s|iku|1
昴|s|subaru|1
昷|s|on|1
昼|s|hiru
昿|s|koo|1
晀|s|choo|1
晁|s|choo|1
時|s|toki
晃|s|koo|1
晄|s|koo|1
晅|s|ken|1
晆|s|kai|1
晋|s|shin|1
晌|s|shoo|1
晎|s|koo|1
晏|s|an|1
晒|s|sai|1
晟|s|see|1
晦|s|kai|1
晧|s|koo|1
晨|s|shin|1
晩|s|ban
普|s|fu|1
景|s|kee|1
晰|s|seki|1
晴|s|see|1
晶|s|shoo|1
智|s|chi|1
晻|s|an|1
晼|s|en|1
晾|s|ryoo|1
晿|s|shoo|1
暀|s|oo|1
暁|s|gyoo|1
暄|s|ken|1
暇|s|ka|1
暈|s|un|1
暉|s|ki|1
暌|s|kee|1
暑|s|sho|1
暒|s|see|1
暖|s|dan|1
暗|s|an|1
暘|s|yoo|1
暜|s|fu|1
暝|s|mee|1
暠|s|koo|1
暢|s|choo|1
暤|s|koo|1
暦|s|reki|1
暫|s|zan|1
暭|s|koo|1
暮|s|bo|1
暲|s|shoo|1
暴|s|boo|1
暸|s|ryoo|1
暹|s|sen|1
曇|s|don|1
曉|s|akatsuki
曖|s|ai|1
曙|s|akebono
曚|s|moo|1
曜|s|yoo|1
曝|s|baku|1
曟|s|shin|1
曠|s|koo|1
曨|s|roo|1
曩|s|doo|1
曫|s|ran|1
曰|s|etsu|1
曲|s|kyoku|1
曳|s|ee|1
更|s|koo|1
曷|s|katsu|1
書|s|sho|1
曹|s|soo|1
曺|s|soo|1
曻|s|shoo|1
曼|s|man|1
曽|s|so|1
替|s|kae
